SMILES,FIA
N#Cc1cc(B(c2cc(C#N)c(C(F)(F)F)c(C#N)c2)c2cc(C#N)c(C(F)(F)F)c(C#N)c2)cc(C#N)c1C(F)(F)F,569.524361233227
N#Cc1cc(B(c2cc(C#N)c(Cl)c(C#N)c2)c2cc(C#N)c(Cl)c(C#N)c2)cc(C#N)c1Cl,540.6470096325502
N#Cc1cc(B(c2cc(C#N)c(N)c(C#N)c2)c2cc(C#N)c(N)c(C#N)c2)cc(C#N)c1N,437.65236499905586
N#Cc1cc(B(c2cc(C#N)c([N+](=O)[O-])c(C#N)c2)c2cc(C#N)c([N+](=O)[O-])c(C#N)c2)cc(C#N)c1[N+](=O)[O-],607.6435523033142
N#Cc1cc(C#N)c(F)c(B(c2c(F)c(C#N)cc(C#N)c2F)c2c(F)c(C#N)cc(C#N)c2F)c1F,541.9102165447548
N#Cc1cc(C#N)cc(B(c2cc(C#N)cc(C#N)c2)c2cc(C#N)cc(C#N)c2)c1,519.7585562979802
N#Cc1ccc(B(c2ccc(C#N)cc2)c2ccc(C#N)cc2)cc1,436.74287072476
N#Cc1cccc(C#N)c1B(c1c(C#N)cccc1C#N)c1c(C#N)cccc1C#N,457.40135124791414
Nc1c(Br)cc(B(c2cc(Br)c(N)c(Br)c2)c2cc(Br)c(N)c(Br)c2)cc1Br,366.39631582051516
Nc1c(C(F)(F)F)cc(B(c2cc(C(F)(F)F)c(N)c(C(F)(F)F)c2)c2cc(C(F)(F)F)c(N)c(C(F)(F)F)c2)cc1C(F)(F)F,380.03087967820466
Nc1c(Cl)cc(Cl)c(N)c1B(c1c(N)c(Cl)cc(Cl)c1N)c1c(N)c(Cl)cc(Cl)c1N,418.4982383288443
Nc1c(F)c(N)c(F)c(B(c2c(F)c(N)c(F)c(N)c2F)c2c(F)c(N)c(F)c(N)c2F)c1F,343.8815489001572
Nc1c(O)cc(B(c2cc(O)c(N)c(O)c2)c2cc(O)c(N)c(O)c2)cc1O,317.82091267965734
Nc1c([N+](=O)[O-])cc(B(c2cc([N+](=O)[O-])c(N)c([N+](=O)[O-])c2)c2cc([N+](=O)[O-])c(N)c([N+](=O)[O-])c2)cc1[N+](=O)[O-],449.3394378237426
Nc1cc(B(c2cc(N)c(Br)c(N)c2)c2cc(N)c(Br)c(N)c2)cc(N)c1Br,335.49795918911695
Nc1cc(B(c2cc(N)c(Cl)c(N)c2)c2cc(N)c(Cl)c(N)c2)cc(N)c1Cl,337.42862076312304
Nc1cc(B(c2cc(N)c(F)c(N)c2)c2cc(N)c(F)c(N)c2)cc(N)c1F,309.37998204678297
Nc1cc(B(c2cc(N)c(N)c(N)c2)c2cc(N)c(N)c(N)c2)cc(N)c1N,281.06632534042
Nc1cc(B(c2cc(N)c(O)c(N)c2)c2cc(N)c(O)c(N)c2)cc(N)c1O,288.7488802401349
Nc1cc(N)cc(B(c2cc(N)cc(N)c2)c2cc(N)cc(N)c2)c1,292.40423289407045
Nc1ccc(B(c2ccc(N)cc2)c2ccc(N)cc2)cc1,269.25170571450144
O=[N+]([O-])c1c(F)cc(B(c2cc(F)c([N+](=O)[O-])c(F)c2)c2cc(F)c([N+](=O)[O-])c(F)c2)cc1F,514.9101238436997
O=[N+]([O-])c1cc(B(c2cc([N+](=O)[O-])c(C(F)(F)F)c([N+](=O)[O-])c2)c2cc([N+](=O)[O-])c(C(F)(F)F)c([N+](=O)[O-])c2)cc([N+](=O)[O-])c1C(F)(F)F,584.2264797240496
O=[N+]([O-])c1cc(B(c2cc([N+](=O)[O-])c(Cl)c([N+](=O)[O-])c2)c2cc([N+](=O)[O-])c(Cl)c([N+](=O)[O-])c2)cc([N+](=O)[O-])c1Cl,550.4327739775181
O=[N+]([O-])c1cc(B(c2cc([N+](=O)[O-])c(F)c([N+](=O)[O-])c2)c2cc([N+](=O)[O-])c(F)c([N+](=O)[O-])c2)cc([N+](=O)[O-])c1F,544.0382107133046
O=[N+]([O-])c1cc(B(c2cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c2)c2cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c2)cc([N+](=O)[O-])c1O,500.0342234969139
O=[N+]([O-])c1cc(B(c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)cc([N+](=O)[O-])c1,532.2937969630584
O=[N+]([O-])c1cc(Cl)c(B(c2c(Cl)cc([N+](=O)[O-])cc2Cl)c2c(Cl)cc([N+](=O)[O-])cc2Cl)c(Cl)c1,454.2568684220314
O=[N+]([O-])c1ccc(B(c2ccc([N+](=O)[O-])cc2)c2ccc([N+](=O)[O-])cc2)cc1,453.476228447631
O=[N+]([O-])c1cccc([N+](=O)[O-])c1B(c1c([N+](=O)[O-])cccc1[N+](=O)[O-])c1c([N+](=O)[O-])cccc1[N+](=O)[O-],350.57780839595944
Oc1c(Br)cc(B(c2cc(Br)c(O)c(Br)c2)c2cc(Br)c(O)c(Br)c2)cc1Br,401.68015046417713
Oc1c(Cl)c(Cl)c(Cl)c(O)c1B(c1c(O)c(Cl)c(Cl)c(Cl)c1O)c1c(O)c(Cl)c(Cl)c(Cl)c1O,479.60284348763525
Oc1c(F)cc(B(c2cc(F)c(O)c(F)c2)c2cc(F)c(O)c(F)c2)cc1F,374.97361493948847
Oc1cc(B(c2cc(O)c(Br)c(O)c2)c2cc(O)c(Br)c(O)c2)cc(O)c1Br,388.613666087389
Oc1cc(B(c2cc(O)c(Cl)c(O)c2)c2cc(O)c(Cl)c(O)c2)cc(O)c1Cl,374.55006924737245
Oc1cc(B(c2cc(O)c(O)c(O)c2)c2cc(O)c(O)c(O)c2)cc(O)c1O,294.66565498057753
Oc1cc(O)cc(B(c2cc(O)cc(O)c2)c2cc(O)cc(O)c2)c1,335.9975656243041
Oc1ccc(B(c2ccc(O)cc2)c2ccc(O)cc2)cc1,298.68756684381515
c1ccc(B(c2ccccc2)c2ccccc2)cc1,316.5945415357128
